AoA,Cd_grid_pressure,Cd_model_integrated_pressure,Cd_model_pressure,Cd_openfoam_total,Cl_grid_pressure,Cl_model_integrated_pressure,Cl_model_pressure,Cl_openfoam_total,L_over_D_model_pressure,L_over_D_openfoam_total,Re,U_inf,case,model,naca
10.0,0.07804924525349945,0.19540820893630845,0.07437549531459808,0.07434967,0.5532268010539028,1.3723900594819316,1.3132925033569336,1.335688,17.657596736692476,17.964948600309857,200000.0,0.19999999999999998,case_350,pinn,4418
10.0,0.07846969057431452,0.10361364110382575,0.06939466297626495,0.0715554,0.5596562293862938,0.7350915487793261,1.330169439315796,1.351363,19.168180696702187,18.885548819516067,500000.0,0.5,case_351,pinn,4418
10.0,0.07861306438311709,0.06920778847861614,0.06728087365627289,0.07059608,0.5618359102586369,0.46859413507053316,1.2681353092193604,1.356682,18.848377559691908,19.217525958948425,1000000.0,1.0,case_352,pinn,4418
-4.0,0.011003579829418637,0.2812807478770674,0.023270461708307266,0.03793027,-0.14837193726470765,-1.2373364039037833,-0.22486668825149536,-0.5082811,-9.663181206723575,-13.400408170044663,100000.0,0.09999999999999999,case_161,fno,0018
-4.0,0.010607259476576866,0.07511985091865189,0.023541610687971115,0.03277269,-0.15172910685751106,-0.29664851282368604,-0.19689595699310303,-0.5197019,-8.363741954738446,-15.857773652391673,200000.0,0.19999999999999998,case_162,fno,0018
-4.0,0.011480677512938573,0.013438101746108308,0.02446189522743225,0.03097693,-0.14836629445924762,-0.03824954744120607,-0.0951533317565918,-0.5096941,-3.8898593453987242,-16.45399011457882,500000.0,0.5,case_163,fno,0018
-4.0,0.011398486771332126,0.0032675455118918333,0.026404712349176407,0.0299423,-0.14937422604597808,-0.001153852238574397,0.13293974101543427,-0.5130127,5.034697566761443,-17.133376527521264,1000000.0,1.0,case_164,fno,0018
-2.0,0.011443416302752907,0.29094426177787397,0.02417517825961113,0.03379945,-0.08757321462877271,-1.0535790150608333,-0.12919440865516663,-0.2996185,-5.344093320337932,-8.864596909121301,100000.0,0.09999999999999999,case_165,fno,0018
-2.0,0.01108330772768074,0.07579072869349329,0.024484166875481606,0.02803965,-0.08780633569024239,-0.24002815156702334,-0.09245210886001587,-0.2996733,-3.775995700821547,-10.687483616949569,200000.0,0.19999999999999998,case_166,fno,0018
-2.0,0.010825346235246242,0.013240260881960338,0.025575358420610428,0.02486737,-0.09017743057912293,-0.021571796124535258,0.03674091398715973,-0.3073287,1.4365747444442971,-12.358713446576779,500000.0,0.5,case_167,fno,0018
-2.0,0.010740158169826609,0.0025728395836014262,0.028234781697392464,0.02379338,-0.09096552248619358,0.007448047081388529,0.30067405104637146,-0.3098783,10.649065902788237,-13.02371920256811,1000000.0,1.0,case_168,fno,0018
0.0,0.011338937208183157,0.3018810522559759,0.025209905579686165,0.03130639,-0.027259108679219872,-0.7047594093746161,-0.005984768271446228,-0.08984878,-0.23739748855976206,-2.869982134637689,100000.0,0.09999999999999999,case_169,fno,0018
0.0,0.010969479388716983,0.0781391974879747,0.02560269646346569,0.02556863,-0.027663341687568167,-0.13457257729835642,0.039749592542648315,-0.08992623,1.5525549271487804,-3.517053123299919,200000.0,0.19999999999999998,case_170,fno,0018
0.0,0.01071509638149089,0.012337784749913806,0.026979736983776093,0.02233096,-0.029307171039345103,0.006240184125337082,0.19557122886180878,-0.09508687,7.248818955478066,-4.2580735445318965,500000.0,0.5,case_171,fno,0018
0.0,0.010631396657093752,0.0023250396950940983,0.031670570373535156,0.02123477,-0.02985997922310871,0.018841261594942985,0.4545198380947113,-0.09681507,14.351488865970069,-4.559270950427059,1000000.0,1.0,case_172,fno,0018
2.0,0.010250715954690738,0.3139276680428272,0.026498299092054367,0.03034441,0.03424186617840417,-0.10067228233382058,0.14369024336338043,0.1254616,5.422621386535206,4.134586897553784,100000.0,0.09999999999999999,case_173,fno,0018
2.0,0.009868940591431223,0.07840522760897373,0.02700974978506565,0.0249507,0.03354198155759765,0.04070101309789301,0.19920086860656738,0.1236389,7.375146759660484,4.955327906631878,200000.0,0.19999999999999998,case_174,fno,0018
2.0,0.010623541370845604,0.012196885487370062,0.029298653826117516,0.02308966,0.03218667045466137,0.044590851796829686,0.35796788334846497,0.1195883,12.217895247779742,5.179301037780547,500000.0,0.5,case_175,fno,0018
2.0,0.010535950199227538,0.0029265996826970007,0.03623751550912857,0.02198144,0.03188149102158828,0.03412472025641884,0.6050039529800415,0.1187158,16.695514151008375,5.400728978629243,1000000.0,1.0,case_176,fno,0018
4.0,0.01115365018847206,0.3352639732504753,0.028397085145115852,0.036218,0.09342409413919585,0.7752917031572394,0.3106144666671753,0.3308058,10.938251763512401,9.133740129217516,100000.0,0.09999999999999999,case_177,fno,0018
4.0,0.010681570831060262,0.08615651930712107,0.029359720647335052,0.03049074,0.09318633650246988,0.2816252290492033,0.3613230586051941,0.3319597,12.306760781049562,10.887230024591073,200000.0,0.19999999999999998,case_178,fno,0018
4.0,0.010397007493087876,0.015092341803083557,0.0332421138882637,0.02722776,0.09306769959974243,0.09495473720045162,0.5097147226333618,0.3320941,15.333402813872171,12.196893905337788,500000.0,0.5,case_179,fno,0018
4.0,0.01030068214569218,0.004280114303861535,0.04184969514608383,0.02612214,0.09302060760695371,0.05289810915604794,0.7551441192626953,0.3321273,18.0441964183187,12.714398590620831,1000000.0,1.0,case_180,fno,0018
6.0,0.011538335318828646,0.4331494755505095,0.031922876834869385,0.04369375,0.1505211922168211,1.9279585609047785,0.4634144604206085,0.5282177,14.516688543384051,12.08909054498641,100000.0,0.09999999999999999,case_181,fno,0018
6.0,0.011000213892544405,0.11557077112913676,0.03332929313182831,0.03801949,0.15024883845361797,0.5970231090877404,0.5129343271255493,0.530507,15.389895162094362,13.95355382200024,200000.0,0.19999999999999998,case_182,fno,0018
6.0,0.010685898371282407,0.02249354685264521,0.03816496580839157,0.03479365,0.15085023473576772,0.16084280128555914,0.6597373485565186,0.5331513,17.28646507555518,15.323235705365777,500000.0,0.5,case_183,fno,0018
6.0,0.010581589948952294,0.0065625689927090326,0.048675134778022766,0.03369825,0.1510679148184768,0.07743758787835553,0.9154399037361145,0.5340996,18.807136496095403,15.849475862989918,1000000.0,1.0,case_184,fno,0018
8.0,0.010474442063043614,0.6578467101027768,0.03653378784656525,0.05151452,0.20995974022952935,3.458158736785991,0.6135245561599731,0.734545,16.79334644238523,14.258989504318395,100000.0,0.09999999999999999,case_185,fno,0018
8.0,0.011613596504538587,0.17627521418806205,0.03827245533466339,0.04913025,0.20400918997149486,1.0082088427029035,0.662404477596283,0.7164098,17.30760338745089,14.581847232611272,200000.0,0.19999999999999998,case_186,fno,0018
8.0,0.011280832582068617,0.03358093395304211,0.04412813484668732,0.04600582,0.20506593184957733,0.24325718510278577,0.8125475645065308,0.7207146,18.41336751098893,15.665726640672853,500000.0,0.5,case_187,fno,0018
8.0,0.011164102200940815,0.009811931761416358,0.05685953050851822,0.04493927,0.20556797319034176,0.11005945079755473,1.0911798477172852,0.7226296,19.190799465954328,16.08013659322904,1000000.0,1.0,case_188,fno,0018
10.0,0.011310427626110954,0.9896989530925691,0.04217974469065666,0.06576742,0.2605010655449675,5.335934048873865,0.7635548114776611,0.9071514,18.102404769813557,13.793325023240993,100000.0,0.09999999999999999,case_189,fno,0018
10.0,0.010719429002448617,0.26390217866723226,0.044253163039684296,0.06072158,0.2637571804815546,1.522939305941474,0.8155142068862915,0.9193335,18.42838230919164,15.140144574630636,200000.0,0.19999999999999998,case_190,fno,0018
10.0,0.012360134321080133,0.05092834131081483,0.05152356997132301,0.06083848,0.2535986531775941,0.35080488412684624,0.9792614579200745,0.8871204,19.006087087232345,14.58156745533419,500000.0,0.5,case_191,fno,0018
10.0,0.012228088676068803,0.014114346049424298,0.06597860157489777,0.05982066,0.25439831964244847,0.15353943986346585,1.2632209062576294,0.8900587,19.145918162931096,14.878784353098077,1000000.0,1.0,case_192,fno,0018
-4.0,0.01457063863535287,-0.03981520086832866,0.02508632093667984,0.04051213,-0.003885927674579307,-0.5089376233282916,-0.045667409896850586,-0.0486621,-1.820410813212479,-1.2011735744331389,100000.0,0.09999999999999999,case_321,fno,4418
-4.0,0.01433506480417902,-0.008872413755640407,0.02538137137889862,0.03497618,-0.0030507427366826332,-0.07821661545142403,-0.010424613952636719,-0.04490226,-0.4107190977593692,-1.283795428774669,200000.0,0.19999999999999998,case_322,fno,4418
-4.0,0.014143790270928743,-0.0014583664941447293,0.026483885943889618,0.03173082,-0.003179398716236312,0.015004302652662652,0.10917705297470093,-0.04551806,4.12239552783191,-1.4345062623657379,500000.0,0.5,case_323,fno,4418
-4.0,0.014080478316199834,-0.0007428683299659111,0.02921152114868164,0.03063268,-0.0032355092748729956,0.019887214274346286,0.3500497341156006,-0.0457355,11.983276472796723,-1.4930296663563227,1000000.0,1.0,case_324,fno,4418
-2.0,0.012998827013358222,-0.027818921128483592,0.026111766695976257,0.03628638,0.08348950832968187,0.14520091612577088,0.06991523504257202,0.1583637,2.677537520023329,4.364273868046358,100000.0,0.09999999999999999,case_325,fno,4418
-2.0,0.012756590008773496,-0.005718039074097466,0.026506343856453896,0.03072196,0.08470598921295883,0.09827028254310312,0.11230197548866272,0.1628461,4.236796145739235,5.300641625729608,200000.0,0.19999999999999998,case_326,fno,4418
-2.0,0.012549531159347035,-0.00014783730918646078,0.027921713888645172,0.02741803,0.08551072846648058,0.05139703998301071,0.2553613781929016,0.1645983,9.145619757129184,6.00328688822647,500000.0,0.5,case_327,fno,4418
-2.0,0.012479438869718305,-0.00028169389780927356,0.03236912190914154,0.02630018,0.0857751511843615,0.034704142297142374,0.4917454123497009,0.1651646,15.191805750245713,6.279979832837646,1000000.0,1.0,case_328,fno,4418
0.0,0.015042629129962447,0.021912768572639425,0.02741967886686325,0.03324144,0.17245364598227583,0.9790044702086584,0.20898479223251343,0.3727979,7.621708235433496,11.214854109809925,100000.0,0.09999999999999999,case_329,fno,4418
0.0,0.014805169915604686,0.010675616546811158,0.027959460392594337,0.02778104,0.17511571500961826,0.3263803906630119,0.25847408175468445,0.3787273,9.24460193885383,13.63258178959463,200000.0,0.19999999999999998,case_330,fno,4418
0.0,0.014649425646595951,0.0031096919059546532,0.030237864702939987,0.02442649,0.17664710579420043,0.09882788679731332,0.4025646150112152,0.3822425,13.313261996706878,15.648687142524366,500000.0,0.5,case_331,fno,4418
0.0,0.015232748203362142,0.0007993853330078095,0.03658050671219826,0.02525602,0.17632738796009922,0.05734504229561677,0.627161979675293,0.3819545,17.144704544679186,15.123305255539075,1000000.0,1.0,case_332,fno,4418
2.0,0.02284225866125178,0.13919894935706742,0.029372237622737885,0.03799723,0.25961903080778254,2.060832715940948,0.35891616344451904,0.5838863,12.21957169400917,15.366549087920356,100000.0,0.09999999999999999,case_333,fno,4418
2.0,0.022576856318536707,0.04143483747081762,0.030293075367808342,0.03218518,0.2617114446212049,0.6235831686173687,0.40523457527160645,0.5895077,13.377135545050622,18.316122513529518,200000.0,0.19999999999999998,case_334,fno,4418
2.0,0.022461632554039768,0.009581290921570772,0.03380001708865166,0.02886651,0.26447184173542865,0.16808138262330793,0.543344259262085,0.5960212,16.075265815309677,20.647497740461176,500000.0,0.5,case_335,fno,4418
2.0,0.022423352600413643,0.0038176601650884395,0.041569486260414124,0.02774306,0.26538133356506716,0.08985026060294952,0.769719123840332,0.5981646,18.516445428706724,21.560873241812548,1000000.0,1.0,case_336,fno,4418
4.0,0.03295548126811787,0.34305254668207835,0.0325879268348217,0.04386799,0.34387842323058937,3.5639324027711834,0.5003010630607605,0.7913434,15.35234400140379,18.03919896945358,100000.0,0.09999999999999999,case_337,fno,4418
4.0,0.03272147211711305,0.09725104692362332,0.033875998109579086,0.03803672,0.34592801999915135,1.0584570164049665,0.5458971261978149,0.7973453,16.114569508239878,20.962514643744253,200000.0,0.19999999999999998,case_338,fno,4418
4.0,0.03269257123819427,0.021961791343186307,0.03830869868397713,0.03477942,0.3496499426596234,0.27177619885320303,0.6769375205039978,0.8062551,17.67059555032945,23.181959331121682,500000.0,0.5,case_339,fno,4418
4.0,0.032682877931517175,0.008852585930934968,0.04776729270815849,0.03367615,0.350880227276308,0.1256905444376796,0.9272619485855103,0.80919,19.412068300599692,24.028578088647304,1000000.0,1.0,case_340,fno,4418
6.0,0.04519376564499039,0.6943256129856736,0.03684956207871437,0.04954634,0.42760178908892255,5.84867040362185,0.6349059343338013,1.003179,17.229673801213114,20.247287690675034,100000.0,0.09999999999999999,case_341,fno,4418
6.0,0.04532924386116452,0.19810521129077946,0.03840579092502594,0.04424011,0.4340065646316452,1.7084135139241223,0.6795941591262817,1.018464,17.695096045618612,23.021280914536607,200000.0,0.19999999999999998,case_342,fno,4418
6.0,0.04586234693793636,0.04541359998340483,0.0436745211482048,0.04377302,0.42914942755197133,0.40784071044342773,0.8255078792572021,1.006376,18.901360737440708,22.99078290691389,500000.0,0.5,case_343,fno,4418
6.0,0.045387414990356846,0.016746977278918645,0.05547144263982773,0.03997996,0.43805448696806865,0.17021557809923862,1.1064726114273071,1.028394,19.946706967971934,25.72273709128273,1000000.0,1.0,case_344,fno,4418
8.0,0.06063166370134089,1.3455674309628074,0.041880689561367035,0.06150943,0.5001136168716068,9.082423523979024,0.77830970287323,1.191142,18.58397536011881,19.36519327199098,100000.0,0.09999999999999999,case_345,fno,4418
8.0,0.06113434138946142,0.3748228872937206,0.04378844425082207,0.05930054,0.49397478071215734,2.5533926245961993,0.8285415172576904,1.175576,18.921465044790573,19.824035329189243,200000.0,0.19999999999999998,case_346,fno,4418
8.0,0.061382408710431234,0.07675835099957498,0.050404973328113556,0.05629445,0.4995635912463564,0.557051779785216,0.9899582862854004,1.18912,19.64009146163455,21.123219073993972,500000.0,0.5,case_347,fno,4418
8.0,0.061464281916761794,0.02905169682766901,0.06456896662712097,0.05527096,0.5014290203220954,0.22785086143603642,1.2962995767593384,1.193646,20.076201377750596,21.596259590931655,1000000.0,1.0,case_348,fno,4418
10.0,0.077857527330082,2.224624569060649,0.04814327135682106,0.07611279,0.5638849142421103,12.612023538126683,0.9363577961921692,1.36202,19.449401127152605,17.894758555033917,100000.0,0.09999999999999999,case_349,fno,4418
10.0,0.07804924525349945,0.6037310059972976,0.05053824931383133,0.07434967,0.5532268010539028,3.4814064986121407,0.9931212663650513,1.335688,19.65088383252036,17.964948600309857,200000.0,0.19999999999999998,case_350,fno,4418
10.0,0.07846969057431452,0.12630404254850808,0.058630600571632385,0.0715554,0.5596562293862938,0.7523884215731781,1.174403190612793,1.351363,20.030550244457363,18.885548819516067,500000.0,0.5,case_351,fno,4418
10.0,0.07861306438311709,0.046605904048553644,0.07477820664644241,0.07059608,0.5618359102586369,0.299477290731415,1.486365795135498,1.356682,19.876991730533994,19.217525958948425,1000000.0,1.0,case_352,fno,4418
-4.0,0.011003579829418637,-0.10468728267742025,0.037399228662252426,0.03793027,-0.14837193726470765,0.07071793167256833,-0.44645267724990845,-0.5082811,-11.93748355833123,-13.400408170044663,100000.0,0.09999999999999999,case_161,deeponet,0018
-4.0,0.010607259476576866,-0.009181564332963039,0.0349729061126709,0.03277269,-0.15172910685751106,-0.09915185232666504,-0.4577464163303375,-0.5197019,-13.088601068942715,-15.857773652391673,200000.0,0.19999999999999998,case_162,deeponet,0018
-4.0,0.011480677512938573,0.01827077999059862,0.03291159123182297,0.03097693,-0.14836629445924762,-0.15723065450884685,-0.48618224263191223,-0.5096941,-14.772371205249156,-16.45399011457882,500000.0,0.5,case_163,deeponet,0018
-4.0,0.011398486771332126,0.014134438408524685,0.03445715457201004,0.0299423,-0.14937422604597808,-0.09898187028120703,-0.5276968479156494,-0.5130127,-15.314579931806206,-17.133376527521264,1000000.0,1.0,case_164,deeponet,0018
-2.0,0.011443416302752907,-0.10948104675287124,0.03189379721879959,0.03379945,-0.08757321462877271,0.3512364927221711,-0.2551346719264984,-0.2996185,-7.999507558670717,-8.864596909121301,100000.0,0.09999999999999999,case_165,deeponet,0018
-2.0,0.01108330772768074,-0.021006037621138125,0.028033580631017685,0.02803965,-0.08780633569024239,0.04754334193346169,-0.2581349015235901,-0.2996733,-9.208060323124666,-10.687483616949569,200000.0,0.19999999999999998,case_166,deeponet,0018
-2.0,0.010825346235246242,0.008026699292878203,0.02442489005625248,0.02486737,-0.09017743057912293,-0.07995916904378786,-0.287371963262558,-0.3073287,-11.765537638069908,-12.358713446576779,500000.0,0.5,case_167,deeponet,0018
-2.0,0.010740158169826609,0.008567856056994406,0.024831945076584816,0.02379338,-0.09096552248619358,-0.06390242982696182,-0.28483209013938904,-0.3098783,-11.47038982491832,-13.02371920256811,1000000.0,1.0,case_168,deeponet,0018
0.0,0.011338937208183157,-0.08431963937969911,0.028631459921598434,0.03130639,-0.027259108679219872,0.46274275053627206,-0.06736387312412262,-0.08984878,-2.3527921142891493,-2.869982134637689,100000.0,0.09999999999999999,case_169,deeponet,0018
0.0,0.010969479388716983,-0.018866392531760267,0.02372116968035698,0.02556863,-0.027663341687568167,0.12028699979200645,-0.06236450374126434,-0.08992623,-2.6290652856341703,-3.517053123299919,200000.0,0.19999999999999998,case_170,deeponet,0018
0.0,0.01071509638149089,0.003163684800028248,0.018396500498056412,0.02233096,-0.029307171039345103,-0.012909914316935686,-0.08357810974121094,-0.09508687,-4.54315263655938,-4.2580735445318965,500000.0,0.5,case_171,deeponet,0018
0.0,0.010631396657093752,0.004492651150708015,0.017013922333717346,0.02123477,-0.02985997922310871,-0.013858765562737336,-0.04717068374156952,-0.09681507,-2.7724755536287478,-4.559270950427059,1000000.0,1.0,case_172,deeponet,0018
2.0,0.010250715954690738,-0.049175324078348896,0.028029240667819977,0.03034441,0.03424186617840417,0.4774787809028042,0.12019020318984985,0.1254616,4.288029226843763,4.134586897553784,100000.0,0.09999999999999999,case_173,deeponet,0018
2.0,0.009868940591431223,-0.010547298709747762,0.022693833336234093,0.0249507,0.03354198155759765,0.14840553822864477,0.1311226189136505,0.1236389,5.777896443096446,4.955327906631878,200000.0,0.19999999999999998,case_174,deeponet,0018
2.0,0.010623541370845604,0.002038872699893384,0.01696283370256424,0.02308966,0.03218667045466137,0.03791342001531792,0.1268485188484192,0.1195883,7.4780264354795705,5.179301037780547,500000.0,0.5,case_175,deeponet,0018
2.0,0.010535950199227538,0.0027576810811391714,0.016632191836833954,0.02198144,0.03188149102158828,0.045538948386882286,0.15731802582740784,0.1187158,9.45864666369519,5.400728978629243,1000000.0,1.0,case_176,deeponet,0018
4.0,0.01115365018847206,-0.014863315219203723,0.030558016151189804,0.036218,0.09342409413919585,0.44661932804321003,0.3088676333427429,0.3308058,10.107581323819572,9.133740129217516,100000.0,0.09999999999999999,case_177,deeponet,0018
4.0,0.010681570831060262,-0.0005516043461083477,0.025379721075296402,0.03049074,0.09318633650246988,0.1584258520587628,0.3245498538017273,0.3319597,12.787762829971802,10.887230024591073,200000.0,0.19999999999999998,case_178,deeponet,0018
4.0,0.010397007493087876,0.0030871543088915594,0.021000294014811516,0.02722776,0.09306769959974243,0.07885490355330355,0.33786725997924805,0.3320941,16.08869188883499,12.196893905337788,500000.0,0.5,case_179,deeponet,0018
4.0,0.01030068214569218,0.004125791166728356,0.02396789938211441,0.02612214,0.09302060760695371,0.09774436020050638,0.37133216857910156,0.3321273,15.49289583784723,12.714398590620831,1000000.0,1.0,case_180,deeponet,0018
6.0,0.011538335318828646,0.015176802456623359,0.03657224401831627,0.04369375,0.1505211922168211,0.41588244304139443,0.49433284997940063,0.5282177,13.516612481635711,12.08909054498641,100000.0,0.09999999999999999,case_181,deeponet,0018
6.0,0.011000213892544405,0.009568556748888108,0.03195907175540924,0.03801949,0.15024883845361797,0.17108673380568495,0.5165783762931824,0.530507,16.163747816165806,13.95355382200024,200000.0,0.19999999999999998,case_182,deeponet,0018
6.0,0.010685898371282407,0.006459279457427898,0.02974621020257473,0.03479365,0.15085023473576772,0.12041554473014061,0.5342674255371094,0.5331513,17.960856925930855,15.323235705365777,500000.0,0.5,case_183,deeponet,0018
6.0,0.010581589948952294,0.008711544252362136,0.03396186977624893,0.03369825,0.1510679148184768,0.14265884541363982,0.5872602462768555,0.5340996,17.291752490245784,15.849475862989918,1000000.0,1.0,case_184,deeponet,0018
8.0,0.010474442063043614,0.04217712322896177,0.046200647950172424,0.05151452,0.20995974022952935,0.41416526970685835,0.6740598678588867,0.734545,14.589835808923349,14.258989504318395,100000.0,0.09999999999999999,case_185,deeponet,0018
8.0,0.011613596504538587,0.02023653091542219,0.04225192964076996,0.04913025,0.20400918997149486,0.19797114390564957,0.6992033123970032,0.7164098,16.54843502632183,14.581847232611272,200000.0,0.19999999999999998,case_186,deeponet,0018
8.0,0.011280832582068617,0.013321550485131572,0.041906654834747314,0.04600582,0.20506593184957733,0.16796245749077068,0.7068045735359192,0.7207146,16.866165441338573,15.665726640672853,500000.0,0.5,case_187,deeponet,0018
8.0,0.011164102200940815,0.01632594087288167,0.044408440589904785,0.04493927,0.20556797319034176,0.18417501630251368,0.7852299809455872,0.7226296,17.68199852358902,16.08013659322904,1000000.0,1.0,case_188,deeponet,0018
10.0,0.011310427626110954,0.06781127114619843,0.05947507172822952,0.06576742,0.2605010655449675,0.453926359400523,0.8393619060516357,0.9071514,14.112835540360301,13.793325023240993,100000.0,0.09999999999999999,case_189,deeponet,0018
10.0,0.010719429002448617,0.032464709804302376,0.056182924658060074,0.06072158,0.2637571804815546,0.24305443594387427,0.8627512454986572,0.9193335,15.356111322960219,15.140144574630636,200000.0,0.19999999999999998,case_190,deeponet,0018
10.0,0.012360134321080133,0.024429980480099447,0.0563892126083374,0.06083848,0.2535986531775941,0.22076654554862127,0.8594423532485962,0.8871204,15.241254727531409,14.58156745533419,500000.0,0.5,case_191,deeponet,0018
10.0,0.012228088676068803,0.0264702976730278,0.05624312907457352,0.05982066,0.25439831964244847,0.22210957368095322,0.9683732390403748,0.8900587,17.217627379095422,14.878784353098077,1000000.0,1.0,case_192,deeponet,0018
-4.0,0.01457063863535287,0.021605371779346273,0.03785911947488785,0.04051213,-0.003885927674579307,0.22890266240845533,-0.055952489376068115,-0.0486621,-1.4779131198014708,-1.2011735744331389,100000.0,0.09999999999999999,case_321,deeponet,4418
-4.0,0.01433506480417902,0.010227858038389973,0.036021389067173004,0.03497618,-0.0030507427366826332,0.09666722854150396,-0.06917211413383484,-0.04490226,-1.9203066823670256,-1.283795428774669,200000.0,0.19999999999999998,case_322,deeponet,4418
-4.0,0.014143790270928743,0.009352280586481713,0.0364781953394413,0.03173082,-0.003179398716236312,-0.004242911233410358,-0.1020696759223938,-0.04551806,-2.7981010291929946,-1.4345062623657379,500000.0,0.5,case_323,deeponet,4418
-4.0,0.014080478316199834,0.008452605040160134,0.03694707155227661,0.03063268,-0.0032355092748729956,-0.022611401900732166,-0.07541853189468384,-0.0457355,-2.0412587175677444,-1.4930296663563227,1000000.0,1.0,case_324,deeponet,4418
-2.0,0.012998827013358222,-0.0014049841076435828,0.03338426351547241,0.03628638,0.08348950832968187,0.3368829115594874,0.15068960189819336,0.1583637,4.513791410385738,4.364273868046358,100000.0,0.09999999999999999,case_325,deeponet,4418
-2.0,0.012756590008773496,0.0037792577824768145,0.029993195086717606,0.03072196,0.08470598921295883,0.1787865675551696,0.149336576461792,0.1628461,4.979015274298844,5.300641625729608,200000.0,0.19999999999999998,case_326,deeponet,4418
-2.0,0.012549531159347035,0.0032944987070983793,0.027030013501644135,0.02741803,0.08551072846648058,0.10227586493386974,0.1385805308818817,0.1645983,5.126913120981326,6.00328688822647,500000.0,0.5,case_327,deeponet,4418
-2.0,0.012479438869718305,0.0026944014373635637,0.025539729744195938,0.02630018,0.0857751511843615,0.06538988790499696,0.17996303737163544,0.1651646,7.046395524703356,6.279979832837646,1000000.0,1.0,case_328,deeponet,4418
0.0,0.015042629129962447,-0.011106797667645468,0.031890567392110825,0.03324144,0.17245364598227583,0.38201634740094653,0.35358619689941406,0.3727979,11.08748529155631,11.214854109809925,100000.0,0.09999999999999999,case_329,deeponet,4418
0.0,0.014805169915604686,0.0029740021607281473,0.027548866346478462,0.02778104,0.17511571500961826,0.21979038960990832,0.3585219979286194,0.3787273,13.014038161118336,13.63258178959463,200000.0,0.19999999999999998,case_330,deeponet,4418
0.0,0.014649425646595951,0.004489048571261097,0.022531658411026,0.02442649,0.17664710579420043,0.18897592648752526,0.36659640073776245,0.3822425,16.27028042278354,15.648687142524366,500000.0,0.5,case_331,deeponet,4418
0.0,0.015232748203362142,0.0017875240569141184,0.019883129745721817,0.02525602,0.17632738796009922,0.1754526310281956,0.40658044815063477,0.3819545,20.448513556479572,15.123305255539075,1000000.0,1.0,case_332,deeponet,4418
2.0,0.02284225866125178,-0.0022642351572247687,0.033873848617076874,0.03799723,0.25961903080778254,0.40267202455485507,0.5618600249290466,0.5838863,16.586837571382286,15.366549087920356,100000.0,0.09999999999999999,case_333,deeponet,4418
2.0,0.022576856318536707,0.0068797834742951565,0.02908311039209366,0.03218518,0.2617114446212049,0.2484270852576517,0.5687859058380127,0.5895077,19.557258428336436,18.316122513529518,200000.0,0.19999999999999998,case_334,deeponet,4418
2.0,0.022461632554039768,0.010385043711569057,0.024186763912439346,0.02886651,0.26447184173542865,0.2646840110406527,0.5860146880149841,0.5960212,24.228734779752596,20.647497740461176,500000.0,0.5,case_335,deeponet,4418
2.0,0.022423352600413643,0.007468872127055463,0.023838229477405548,0.02774306,0.26538133356506716,0.27939696181619755,0.6046368479728699,0.5981646,25.364167609258033,21.560873241812548,1000000.0,1.0,case_336,deeponet,4418
4.0,0.03295548126811787,0.02297451922245551,0.03932637348771095,0.04386799,0.34387842323058937,0.4556896992601128,0.7711561918258667,0.7913434,19.609135636847988,18.03919896945358,100000.0,0.09999999999999999,case_337,deeponet,4418
4.0,0.03272147211711305,0.016900826411232042,0.03475850448012352,0.03803672,0.34592801999915135,0.29329685354024887,0.7790331840515137,0.7973453,22.412735982268742,20.962514643744253,200000.0,0.19999999999999998,case_338,deeponet,4418
4.0,0.03269257123819427,0.020620484234007894,0.03108874522149563,0.03477942,0.3496499426596234,0.3455159019975202,0.7905393838882446,0.8062551,25.428475104284477,23.181959331121682,500000.0,0.5,case_339,deeponet,4418
4.0,0.032682877931517175,0.01957122547915108,0.032439447939395905,0.03367615,0.350880227276308,0.36865809682316947,0.8145372271537781,0.80919,25.109466371792596,24.028578088647304,1000000.0,1.0,case_340,deeponet,4418
6.0,0.04519376564499039,0.06147838176086017,0.04817337542772293,0.04954634,0.42760178908892255,0.6137531924307676,0.9733303785324097,1.003179,20.20473695044992,20.247287690675034,100000.0,0.09999999999999999,case_341,deeponet,4418
6.0,0.04532924386116452,0.03491328236663374,0.04405135288834572,0.04424011,0.4340065646316452,0.3843630685424895,0.9811215996742249,1.018464,22.272224014572583,23.021280914536607,200000.0,0.19999999999999998,case_342,deeponet,4418
6.0,0.04586234693793636,0.037005863750351,0.04156963527202606,0.04377302,0.42914942755197133,0.4403640900955466,0.9737549424171448,1.006376,23.42466889702121,22.99078290691389,500000.0,0.5,case_343,deeponet,4418
6.0,0.045387414990356846,0.03712981966567166,0.043091341853141785,0.03997996,0.43805448696806865,0.44636199427458323,1.017300009727478,1.028394,23.607990978663544,25.72273709128273,1000000.0,1.0,case_344,deeponet,4418
8.0,0.06063166370134089,0.11777250997599817,0.05999528989195824,0.06150943,0.5001136168716068,0.9000764042399687,1.157533049583435,1.191142,19.29373208576813,19.36519327199098,100000.0,0.09999999999999999,case_345,deeponet,4418
8.0,0.06113434138946142,0.06372279856374145,0.05639912188053131,0.05930054,0.49397478071215734,0.5295161570897661,1.1634724140167236,1.175576,20.62926469815035,19.824035329189243,200000.0,0.19999999999999998,case_346,deeponet,4418
