AoA,Re,U_inf,ambient_pressure_Pa,case,fn,fp,min_pred_margin_Pa,min_truth_margin_Pa,model,naca,pred_risky_fraction,tn,tp,truth_risky_fraction
-2.0,100000.0,0.09999999999999999,10000.0,case_325,0,0,7695.9599609375,7696.4130859375,unet,4418,0.0,7975,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_325,0,0,22695.958984375,22696.4140625,unet,4418,0.0,7975,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_325,0,0,99020.9609375,99021.4140625,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_326,0,0,183.25732421875,185.549072265625,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_326,0,0,683.25732421875,685.549072265625,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_326,0,0,2683.25732421875,2685.548828125,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_326,0,0,7683.2568359375,7685.548828125,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_326,0,0,22683.2578125,22685.548828125,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_326,0,0,99008.2578125,99010.546875,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,2500.0,case_327,0,0,83.96435546875,109.31884765625,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,3000.0,case_327,0,0,583.96435546875,609.31884765625,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,5000.0,case_327,0,0,2583.96435546875,2609.31884765625,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,10000.0,case_327,0,0,7583.9638671875,7609.3193359375,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,25000.0,case_327,0,0,22583.96484375,22609.318359375,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,101325.0,case_327,0,0,98908.9609375,98934.3203125,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,2500.0,case_328,4,55,-288.781005859375,-163.20556640625,unet,4418,0.020689655172413793,7806,110,0.014294670846394984
-2.0,1000000.0,1.0,3000.0,case_328,0,0,211.218994140625,336.79443359375,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,5000.0,case_328,0,0,2211.21923828125,2336.79443359375,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,10000.0,case_328,0,0,7211.21875,7336.794921875,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,25000.0,case_328,0,0,22211.21875,22336.794921875,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,101325.0,case_328,0,0,98536.21875,98661.796875,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,2500.0,case_329,0,0,195.290771484375,195.641357421875,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,3000.0,case_329,0,0,695.290771484375,695.641357421875,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,5000.0,case_329,0,0,2695.291015625,2695.6416015625,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,10000.0,case_329,0,0,7695.291015625,7695.6416015625,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,25000.0,case_329,0,0,22695.291015625,22695.640625,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,101325.0,case_329,0,0,99020.2890625,99020.640625,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,2500.0,case_330,0,0,180.660400390625,182.413818359375,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,3000.0,case_330,0,0,680.660400390625,682.413818359375,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,5000.0,case_330,0,0,2680.66015625,2682.4140625,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,10000.0,case_330,0,0,7680.66015625,7682.4140625,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,25000.0,case_330,0,0,22680.66015625,22682.4140625,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,101325.0,case_330,0,0,99005.6640625,99007.4140625,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,2500.0,case_331,0,0,68.39453125,89.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,3000.0,case_331,0,0,568.39453125,589.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,5000.0,case_331,0,0,2568.39453125,2589.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,10000.0,case_331,0,0,7568.39453125,7589.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,25000.0,case_331,0,0,22568.39453125,22589.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,101325.0,case_331,0,0,98893.390625,98914.515625,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,2500.0,case_332,10,10,-378.155029296875,-244.50146484375,unet,4418,0.0219435736677116,7790,165,0.0219435736677116
0.0,1000000.0,1.0,3000.0,case_332,0,0,121.844970703125,255.49853515625,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,5000.0,case_332,0,0,2121.8447265625,2255.49853515625,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,10000.0,case_332,0,0,7121.8447265625,7255.4990234375,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,25000.0,case_332,0,0,22121.845703125,22255.498046875,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,101325.0,case_332,0,0,98446.84375,98580.5,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,2500.0,case_333,0,0,194.50341796875,194.81201171875,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,3000.0,case_333,0,0,694.50341796875,694.81201171875,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,5000.0,case_333,0,0,2694.50341796875,2694.81201171875,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,10000.0,case_333,0,0,7694.50390625,7694.8115234375,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,25000.0,case_333,0,0,22694.50390625,22694.8125,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,101325.0,case_333,0,0,99019.5,99019.8125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,2500.0,case_334,0,0,177.61279296875,179.06689453125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,3000.0,case_334,0,0,677.61279296875,679.06689453125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,5000.0,case_334,0,0,2677.61279296875,2679.06689453125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,10000.0,case_334,0,0,7677.61328125,7679.0673828125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,25000.0,case_334,0,0,22677.61328125,22679.06640625,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,101325.0,case_334,0,0,99002.609375,99004.0703125,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,2500.0,case_335,0,0,49.352294921875,68.273681640625,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,3000.0,case_335,0,0,549.352294921875,568.273681640625,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,5000.0,case_335,0,0,2549.3525390625,2568.2734375,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,10000.0,case_335,0,0,7549.3525390625,7568.2734375,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,25000.0,case_335,0,0,22549.3515625,22568.2734375,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,101325.0,case_335,0,0,98874.3515625,98893.2734375,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,2500.0,case_336,10,10,-470.7734375,-328.09521484375,unet,4418,0.03347962382445141,7698,257,0.03347962382445141
2.0,1000000.0,1.0,3000.0,case_336,0,0,29.2265625,171.90478515625,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,5000.0,case_336,0,0,2029.2265625,2171.90478515625,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,10000.0,case_336,0,0,7029.2265625,7171.904296875,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,25000.0,case_336,0,0,22029.2265625,22171.904296875,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,101325.0,case_336,0,0,98354.2265625,98496.90625,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,2500.0,case_337,0,0,193.595703125,193.659423828125,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,3000.0,case_337,0,0,693.595703125,693.659423828125,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,5000.0,case_337,0,0,2693.595703125,2693.6591796875,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,10000.0,case_337,0,0,7693.595703125,7693.6591796875,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,25000.0,case_337,0,0,22693.595703125,22693.66015625,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,101325.0,case_337,0,0,99018.59375,99018.65625,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,2500.0,case_338,0,0,173.84765625,174.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,3000.0,case_338,0,0,673.84765625,674.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,5000.0,case_338,0,0,2673.84765625,2674.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,10000.0,case_338,0,0,7673.84765625,7674.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,25000.0,case_338,0,0,22673.84765625,22674.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,101325.0,case_338,0,0,98998.84375,98999.4453125,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,2500.0,case_339,0,0,23.1240234375,39.06787109375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,3000.0,case_339,0,0,523.1240234375,539.06787109375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,5000.0,case_339,0,0,2523.1240234375,2539.06787109375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,10000.0,case_339,0,0,7523.1240234375,7539.068359375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,25000.0,case_339,0,0,22523.123046875,22539.068359375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,101325.0,case_339,0,0,98848.125,98864.0703125,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,2500.0,case_340,9,6,-587.8328857421875,-445.319091796875,unet,4418,0.047398119122257054,7588,372,0.047774294670846394
4.0,1000000.0,1.0,3000.0,case_340,0,5,-87.8330078125,54.680908203125,unet,4418,0.0006269592476489029,7970,0,0.0
4.0,1000000.0,1.0,5000.0,case_340,0,0,1912.1669921875,2054.68115234375,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,10000.0,case_340,0,0,6912.1669921875,7054.6806640625,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,25000.0,case_340,0,0,21912.16796875,22054.681640625,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,101325.0,case_340,0,0,98237.1640625,98379.6796875,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,2500.0,case_341,0,0,192.582763671875,192.252197265625,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,3000.0,case_341,0,0,692.582763671875,692.252197265625,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,5000.0,case_341,0,0,2692.5830078125,2692.25244140625,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,10000.0,case_341,0,0,7692.5830078125,7692.251953125,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,25000.0,case_341,0,0,22692.58203125,22692.251953125,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,101325.0,case_341,0,0,99017.5859375,99017.25,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,2500.0,case_342,0,0,169.2529296875,168.659912109375,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,3000.0,case_342,0,0,669.2529296875,668.659912109375,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,5000.0,case_342,0,0,2669.2529296875,2668.66015625,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,10000.0,case_342,0,0,7669.2529296875,7668.66015625,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,25000.0,case_342,0,0,22669.251953125,22668.66015625,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,101325.0,case_342,0,0,98994.25,98993.65625,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,2500.0,case_343,0,2,-2.13671875,5.263671875,unet,4418,0.00025078369905956113,7973,0,0.0
6.0,500000.0,0.5,3000.0,case_343,0,0,497.86328125,505.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,5000.0,case_343,0,0,2497.86328125,2505.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,10000.0,case_343,0,0,7497.86328125,7505.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,25000.0,case_343,0,0,22497.86328125,22505.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,101325.0,case_343,0,0,98822.859375,98830.265625,unet,4418,0.0,7975,0,0.0
6.0,1000000.0,1.0,2500.0,case_344,33,1,-703.713134765625,-589.191650390625,unet,4418,0.061191222570532916,7454,487,0.0652037617554859
6.0,1000000.0,1.0,3000.0,case_344,4,5,-203.713134765625,-89.191650390625,unet,4418,0.0010031347962382445,7963,3,0.0008777429467084639
6.0,1000000.0,1.0,5000.0,case_344,0,0,1796.287109375,1910.80810546875,unet,4418,0.0,7975,0,0.0
6.0,1000000.0,1.0,10000.0,case_344,0,0,6796.287109375,6910.80859375,unet,4418,0.0,7975,0,0.0
6.0,1000000.0,1.0,25000.0,case_344,0,0,21796.287109375,21910.80859375,unet,4418,0.0,7975,0,0.0
6.0,1000000.0,1.0,101325.0,case_344,0,0,98121.2890625,98235.8046875,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,2500.0,case_345,0,0,191.455810546875,190.67626953125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,3000.0,case_345,0,0,691.455810546875,690.67626953125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,5000.0,case_345,0,0,2691.45556640625,2690.67626953125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,10000.0,case_345,0,0,7691.4560546875,7690.6767578125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,25000.0,case_345,0,0,22691.455078125,22690.67578125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,101325.0,case_345,0,0,99016.453125,99015.6796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,2500.0,case_346,0,0,164.432861328125,163.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,3000.0,case_346,0,0,664.432861328125,663.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,5000.0,case_346,0,0,2664.4326171875,2663.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,10000.0,case_346,0,0,7664.4326171875,7663.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,25000.0,case_346,0,0,22664.43359375,22663.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,101325.0,case_346,0,0,98989.4296875,98988.21875,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,2500.0,case_347,2,2,-32.809814453125,-32.08056640625,unet,4418,0.0007523510971786833,7967,4,0.0007523510971786833
8.0,500000.0,0.5,3000.0,case_347,0,0,467.190185546875,467.91943359375,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,5000.0,case_347,0,0,2467.18994140625,2467.91943359375,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,10000.0,case_347,0,0,7467.1904296875,7467.919921875,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,25000.0,case_347,0,0,22467.189453125,22467.919921875,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,101325.0,case_347,0,0,98792.1875,98792.921875,unet,4418,0.0,7975,0,0.0
8.0,1000000.0,1.0,2500.0,case_348,41,2,-807.9163818359375,-731.254150390625,unet,4418,0.0761128526645768,7327,605,0.08100313479623825
8.0,1000000.0,1.0,3000.0,case_348,13,3,-307.9163818359375,-231.254150390625,unet,4418,0.0015047021943573667,7950,9,0.002758620689655172
8.0,1000000.0,1.0,5000.0,case_348,0,0,1692.08349609375,1768.745849609375,unet,4418,0.0,7975,0,0.0
8.0,1000000.0,1.0,10000.0,case_348,0,0,6692.083984375,6768.74609375,unet,4418,0.0,7975,0,0.0
8.0,1000000.0,1.0,25000.0,case_348,0,0,21692.083984375,21768.74609375,unet,4418,0.0,7975,0,0.0
8.0,1000000.0,1.0,101325.0,case_348,0,0,98017.0859375,98093.7421875,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,2500.0,case_349,0,0,190.62451171875,188.794677734375,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,3000.0,case_349,0,0,690.62451171875,688.794677734375,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,5000.0,case_349,0,0,2690.62451171875,2688.794921875,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,10000.0,case_349,0,0,7690.6240234375,7688.794921875,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,25000.0,case_349,0,0,22690.625,22688.794921875,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,101325.0,case_349,0,0,99015.625,99013.796875,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,2500.0,case_350,0,0,160.669677734375,155.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,3000.0,case_350,0,0,660.669677734375,655.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,5000.0,case_350,0,0,2660.66943359375,2655.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,10000.0,case_350,0,0,7660.669921875,7655.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,25000.0,case_350,0,0,22660.669921875,22655.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,101325.0,case_350,0,0,98985.671875,98980.9765625,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,2500.0,case_351,12,1,-54.717041015625,-77.8056640625,unet,4418,0.0011285266457680251,7954,8,0.0025078369905956114
10.0,500000.0,0.5,3000.0,case_351,0,0,445.282958984375,422.1943359375,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,5000.0,case_351,0,0,2445.28271484375,2422.1943359375,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,10000.0,case_351,0,0,7445.283203125,7422.1943359375,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,25000.0,case_351,0,0,22445.283203125,22422.1953125,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,101325.0,case_351,0,0,98770.28125,98747.1953125,unet,4418,0.0,7975,0,0.0
10.0,1000000.0,1.0,2500.0,case_352,78,5,-896.32861328125,-914.831787109375,unet,4418,0.0896551724137931,7182,710,0.09880877742946709
10.0,1000000.0,1.0,3000.0,case_352,26,0,-396.32861328125,-414.831787109375,unet,4418,0.0017554858934169279,7935,14,0.005015673981191223
10.0,1000000.0,1.0,5000.0,case_352,0,0,1603.67138671875,1585.168212890625,unet,4418,0.0,7975,0,0.0
10.0,1000000.0,1.0,10000.0,case_352,0,0,6603.671875,6585.16796875,unet,4418,0.0,7975,0,0.0
10.0,1000000.0,1.0,25000.0,case_352,0,0,21603.671875,21585.16796875,unet,4418,0.0,7975,0,0.0
10.0,1000000.0,1.0,101325.0,case_352,0,0,97928.671875,97910.171875,unet,4418,0.0,7975,0,0.0
-4.0,100000.0,0.09999999999999999,2500.0,case_161,0,0,198.163330078125,193.923583984375,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,3000.0,case_161,0,0,698.163330078125,693.923583984375,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,5000.0,case_161,0,0,2698.16357421875,2693.923828125,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,10000.0,case_161,0,0,7698.1630859375,7693.923828125,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,25000.0,case_161,0,0,22698.1640625,22693.923828125,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,101325.0,case_161,0,0,99023.1640625,99018.921875,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,2500.0,case_162,0,0,192.058837890625,175.363525390625,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,3000.0,case_162,0,0,692.058837890625,675.363525390625,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,5000.0,case_162,0,0,2692.05859375,2675.36376953125,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,10000.0,case_162,0,0,7692.05859375,7675.36328125,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,25000.0,case_162,0,0,22692.05859375,22675.36328125,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,101325.0,case_162,0,0,99017.0625,99000.3671875,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,2500.0,case_163,0,0,145.040771484375,46.363525390625,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,3000.0,case_163,0,0,645.040771484375,546.363525390625,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,5000.0,case_163,0,0,2645.04052734375,2546.36376953125,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,10000.0,case_163,0,0,7645.041015625,7546.36328125,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,25000.0,case_163,0,0,22645.041015625,22546.36328125,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,101325.0,case_163,0,0,98970.0390625,98871.3671875,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,2500.0,case_164,202,0,6.21044921875,-416.660400390625,pinn,0018,0.0,7768,0,0.02534504391468005
-4.0,1000000.0,1.0,3000.0,case_164,0,0,506.21044921875,83.339599609375,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,5000.0,case_164,0,0,2506.21044921875,2083.33935546875,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,10000.0,case_164,0,0,7506.2099609375,7083.33984375,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,25000.0,case_164,0,0,22506.2109375,22083.33984375,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,101325.0,case_164,0,0,98831.2109375,98408.3359375,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,2500.0,case_165,0,0,198.31005859375,195.628173828125,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,3000.0,case_165,0,0,698.31005859375,695.628173828125,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,5000.0,case_165,0,0,2698.31005859375,2695.62841796875,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,10000.0,case_165,0,0,7698.3095703125,7695.6279296875,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_165,0,0,22698.310546875,22695.62890625,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_165,0,0,99023.3125,99020.625,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_166,0,0,192.501220703125,182.422119140625,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_166,0,0,692.501220703125,682.422119140625,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_166,0,0,2692.5009765625,2682.42236328125,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_166,0,0,7692.5009765625,7682.421875,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_166,0,0,22692.501953125,22682.421875,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_166,0,0,99017.5,99007.421875,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,2500.0,case_167,0,0,144.6591796875,89.1865234375,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,3000.0,case_167,0,0,644.6591796875,589.1865234375,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,5000.0,case_167,0,0,2644.6591796875,2589.1865234375,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,10000.0,case_167,0,0,7644.6591796875,7589.1865234375,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,25000.0,case_167,0,0,22644.66015625,22589.1875,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,101325.0,case_167,0,0,98969.65625,98914.1875,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,2500.0,case_168,95,0,-8.724609375,-244.521240234375,pinn,0018,0.0028858218318695106,7852,23,0.014805520702634882
-2.0,1000000.0,1.0,3000.0,case_168,0,0,491.275390625,255.478759765625,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,5000.0,case_168,0,0,2491.275390625,2255.47900390625,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,10000.0,case_168,0,0,7491.275390625,7255.478515625,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,25000.0,case_168,0,0,22491.275390625,22255.478515625,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,101325.0,case_168,0,0,98816.2734375,98580.4765625,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,2500.0,case_169,0,0,197.644287109375,196.777587890625,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,3000.0,case_169,0,0,697.644287109375,696.777587890625,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,5000.0,case_169,0,0,2697.64404296875,2696.77734375,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,10000.0,case_169,0,0,7697.64453125,7696.77734375,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,25000.0,case_169,0,0,22697.64453125,22696.77734375,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,101325.0,case_169,0,0,99022.640625,99021.78125,pinn,0018,0.0,7970,0,0.0
0.0,200000.0,0.19999999999999998,2500.0,case_170,0,0,190.575927734375,187.0283203125,pinn,0018,0.0,7970,0,0.0
