AoA,Cd_grid_pressure,Cd_model_integrated_pressure,Cd_model_pressure,Cd_openfoam_total,Cl_grid_pressure,Cl_model_integrated_pressure,Cl_model_pressure,Cl_openfoam_total,L_over_D_model_pressure,L_over_D_openfoam_total,Re,U_inf,case,model,naca
0.0,0.0007429466400348477,-0.004483262900338088,0.015774432569742203,0.01393857,-0.016501288608037828,-0.25686805883654595,-0.07968533039093018,-0.04653335,-5.051549717469961,-3.3384593971978473,200000.0,0.19999999999999998,case_042,fno,0008
0.0,0.0006485710498456177,-0.0007085883638440252,0.015718232840299606,0.01105704,-0.01708700683136406,-0.019896932229749472,0.00787438452243805,-0.04807171,0.5009713625216888,-4.347611114728715,500000.0,0.5,case_043,fno,0008
0.0,0.000616982972777508,-0.0003223055946490804,0.019339213147759438,0.01007724,-0.017286641236165624,0.008152079808535316,0.17794117331504822,-0.04858922,9.201055490495163,-4.8216793487105605,1000000.0,1.0,case_044,fno,0008
2.0,0.0018586264357671263,-0.028127201547537988,0.015875384211540222,0.02087364,0.040288617324552856,-0.31279667737489153,0.027385801076889038,0.167671,1.7250480814808626,8.032667038427414,100000.0,0.09999999999999999,case_045,fno,0008
2.0,0.0017881681421369256,-0.004535653767149411,0.016255570575594902,0.01614146,0.04123169056557871,-0.013767423163010165,0.05599707365036011,0.1703516,3.4447928720773797,10.55366738820404,200000.0,0.19999999999999998,case_046,fno,0008
2.0,0.0016829895092016936,-0.0001757893560984718,0.018959779292345047,0.01327743,0.04097332264413002,0.029653303276553373,0.1658955216407776,0.1700954,8.749865654172325,12.810867765825165,500000.0,0.5,case_047,fno,0008
2.0,0.0016483725570444706,6.146615827828959e-05,0.029851043596863747,0.01230366,0.04088934940075623,0.02480630266952056,0.4290287494659424,0.1700065,14.37231995168898,13.817555101490127,1000000.0,1.0,case_048,fno,0008
4.0,0.005577583096218379,0.030510277630133753,0.02009691298007965,0.02908891,0.0956790010628348,0.954526392224461,0.20036375522613525,0.375408,9.9698772356102,12.905536852360575,100000.0,0.09999999999999999,case_049,fno,0008
4.0,0.005485396976286484,0.010696300371190156,0.021943489089608192,0.02448435,0.09623821294396304,0.31885938246720896,0.25135764479637146,0.3779003,11.454771106360075,15.434361132723557,200000.0,0.19999999999999998,case_050,fno,0008
4.0,0.0053853374542351725,0.0035403781492139848,0.029127584770321846,0.02169915,0.09631247720364115,0.09509498633179529,0.4149213433265686,0.3787903,14.244962175831784,17.45645797185604,500000.0,0.5,case_051,fno,0008
4.0,0.0053515644388476,0.0019153633395071347,0.043673962354660034,0.02075177,0.096334341527938,0.04553219429470628,0.6402463316917419,0.3790856,14.659680440545769,18.267627291551516,1000000.0,1.0,case_052,fno,0008
6.0,0.012102156224625245,0.19354420470441744,0.03117009624838829,0.04387975,0.14893224747777978,2.65690928410351,0.4540429413318634,0.5705449,14.566619804882398,13.002464690432374,100000.0,0.09999999999999999,case_053,fno,0008
6.0,0.012377749029982314,0.05635371275021574,0.0340135432779789,0.04078678,0.15539917839725656,0.76436302707364,0.5037356615066528,0.5940247,14.809855515193625,14.564147991089268,200000.0,0.19999999999999998,case_054,fno,0008
6.0,0.011641185761999144,0.013561400132451832,0.042896319180727005,0.03678748,0.14756317598207747,0.17634893784215358,0.6308070421218872,0.5727831,14.705388578078841,15.570055355789524,500000.0,0.5,case_055,fno,0008
6.0,0.011610290001873948,0.005840020356781459,0.05831006541848183,0.03590086,0.14768119212605815,0.07644268705193094,0.7929617166519165,0.5734409,13.599053799047551,15.972901484811228,1000000.0,1.0,case_056,fno,0008
8.0,0.019617328073799168,0.5382648261987538,0.04508719965815544,0.06771159,0.1928297377103151,4.777311439777879,0.6567907333374023,0.7424073,14.567121895284997,10.964257374549911,100000.0,0.09999999999999999,case_057,fno,0008
8.0,0.019544944882014543,0.1512626613476665,0.04809189587831497,0.06378022,0.19398135247466577,1.3337019706966664,0.6905361413955688,0.7473657,14.358679956032617,11.717828819028847,200000.0,0.19999999999999998,case_058,fno,0008
8.0,0.020010207673583327,0.03316601949263639,0.057461030781269073,0.0619671,0.18962148807275342,0.29537801298318433,0.7851529121398926,0.7326488,13.66409375997191,11.823190047622045,500000.0,0.5,case_059,fno,0008
8.0,0.01998170090835287,0.014344281755127815,0.07401572167873383,0.06119524,0.18980205892409072,0.1401965137615698,0.8742585778236389,0.7335423,11.811795629290346,11.986917609931753,1000000.0,1.0,case_060,fno,0008
10.0,0.030208114608626387,1.1714613434449082,0.05989064276218414,0.09952293,0.22788984326980344,8.034158452093466,0.8066304922103882,0.8722696,13.468389301036302,8.764508842334124,100000.0,0.09999999999999999,case_061,fno,0008
10.0,0.031097486170072283,0.3244765869183223,0.06325659155845642,0.09982976,0.2230005354507554,2.2699825125542494,0.8328613042831421,0.8646026,13.166395529128087,8.660770095009743,200000.0,0.19999999999999998,case_062,fno,0008
10.0,0.03106406927438962,0.07440158159212573,0.07323170453310013,0.09803959,0.22362376115148952,0.5394464957981681,0.8739606142044067,0.8671961,11.934183695115054,8.8453664483909,500000.0,0.5,case_063,fno,0008
