model,epoch,train_loss,val_loss
unet,63,6.8127891857162295,5.333455190062523
unet,64,6.726414718175594,5.266331702470779
unet,65,6.631513282715567,5.353277176618576
unet,66,6.6704439815325225,5.036702543497086
unet,67,6.7849969661282925,5.063839875161648
unet,68,6.5360074344831025,4.680569157004356
unet,69,6.503593676646236,4.700931802392006
unet,70,6.475909953060829,4.680076144635677
unet,71,6.34390259354482,4.940209209918976
unet,72,6.348858810696206,4.721756160259247
unet,73,6.306941213343926,4.601993456482887
unet,74,6.261392342714453,4.5040592700243
unet,75,6.2492760740249995,4.482377126812935
unet,76,6.148977068573119,4.354755602777004
unet,77,6.063085394650109,4.5016628205776215
unet,78,6.122212815190492,4.336242876946926
unet,79,5.970770245013029,4.3643090426921844
unet,80,6.0849484002637295,4.337590776383877
unet,81,5.99955867872879,4.325624532997608
unet,82,5.91947454520365,4.535907790064812
unet,83,6.022102876614205,4.208625741302967
unet,84,5.95240503902963,4.375191226601601
unet,85,5.822467970282664,4.145541235804558
unet,86,5.807091018899156,4.282822214066982
unet,87,5.948596462312894,4.089944526553154
unet,88,5.763670717774644,4.1519186943769455
unet,89,5.589914631466621,3.734430246055126
unet,90,4.985423469849726,3.1254181265830994
unet,91,4.455537183953839,2.766979556530714
unet,92,4.1945814346607495,2.328764509409666
unet,93,3.757018020501721,2.143923234194517
unet,94,3.5896396262372434,2.3175665102899075
unet,95,3.4862278096760684,2.073047760874033
unet,96,3.4745640388354952,2.7100164629518986
unet,97,3.383048656900881,2.042331960052252
unet,98,3.269576515604856,1.9857953935861588
unet,99,3.5756588158871345,2.0596616454422474
unet,100,3.3446451046250085,2.0821074061095715
unet,101,3.2933856314821206,2.261755146086216
unet,102,3.1791440283828103,1.7887187413871288
unet,103,3.125236636447341,1.7631506565958261
unet,104,3.074917963370975,1.8381248079240322
unet,105,3.089015790125127,2.6739795953035355
unet,106,3.2815889426370854,1.9917483143508434
unet,107,3.2003775062297173,2.028990004211664
unet,108,3.18314685357418,1.9652042090892792
unet,109,3.008424850556219,1.9059317521750927
unet,110,3.096947517555222,1.7990343663841486
unet,111,3.0825637628438445,1.7941059358417988
unet,112,3.100726186051199,1.7104058098047972
unet,113,3.1490757903562705,1.7914595194160938
unet,114,2.9998704698010394,1.706021761521697
unet,115,2.9838036028410606,1.773048983886838
unet,116,2.998947167467223,1.7932064961642027
unet,117,2.9732225804107464,1.750223321840167
unet,118,2.9156647873490225,1.6925486996769905
unet,119,3.0010201843830906,1.8437252696603537
unet,120,3.0585655237846225,1.910893801599741
pinn,1,7.481443069669098,4.661383286118507
pinn,2,5.986671590993527,3.7156260162591934
pinn,3,4.831033810325291,3.0030375570058823
pinn,4,4.135526445072159,2.649429202079773
pinn,5,3.8164879107192573,2.4582798779010773
pinn,6,3.6101147204990913,2.328572638332844
pinn,7,3.466760781442695,2.219153046607971
pinn,8,3.3530257850767597,2.152588091790676
pinn,9,3.265580227252523,2.080390654504299
pinn,10,3.1855348339193896,2.0381697714328766
pinn,11,3.098782373982456,1.9721007272601128
pinn,12,3.022162401157877,1.9167899377644062
pinn,13,2.9628375076022544,1.889094315469265
pinn,14,2.9045215562398257,1.8541460111737251
pinn,15,2.8536344092825185,1.8465412706136703
pinn,16,2.804640950421571,1.8089483492076397
pinn,17,2.7541660131673096,1.8333157561719418
pinn,18,2.7050184199932534,1.8096396178007126
pinn,19,2.6648009445356284,1.7926632203161716
pinn,20,2.618344545835563,1.7783443368971348
pinn,21,2.568752242642429,1.7944727391004562
pinn,22,2.520847767002498,1.77991459146142
pinn,23,2.4765112965474487,1.7404382713139057
pinn,24,2.4315199319553,1.7266132608056068
pinn,25,2.3808010312408325,1.7680766619741917
pinn,26,2.3250543006324014,1.7996111363172531
pinn,27,2.274718280366287,1.794239278882742
pinn,28,2.2325217243239814,1.7859012968838215
pinn,29,2.185842046624587,1.7734419107437134
pinn,30,2.137149873222758,1.8338177986443043
pinn,31,2.0910142099433267,1.7859462834894657
pinn,32,2.039936963748555,1.8594822213053703
pinn,33,1.9949155164801555,1.79194713011384
pinn,34,1.9523331204893088,1.7793561071157455
pinn,35,1.9190419394036997,1.8055973500013351
pinn,36,1.8890863444965347,1.871547356247902
pinn,37,1.8572356865811255,1.8220989145338535
pinn,38,1.8293303859092502,1.798925582319498
pinn,39,1.7955816037098882,1.838510349392891
pinn,40,1.7740183262956943,1.8620832972228527
pinn,41,1.7509178531028537,1.8296563811600208
pinn,42,1.722116218254029,1.863285481929779
pinn,43,1.7069879782058506,1.8169200718402863
pinn,44,1.6810023433606145,1.9586514867842197
fno,1,338.7838824558635,7.117109194397926
fno,2,9.314432096104376,7.0728675574064255
fno,3,9.221480511865126,7.122075334191322
fno,4,9.130027887849469,6.919211611151695
fno,5,9.089284812980019,6.799491375684738
fno,6,8.9475209496238,6.998282924294472
fno,7,8.96034512500989,6.815078034996986
fno,8,8.888934580233729,6.957305878400803
fno,9,8.794041132267285,7.267872750759125
fno,10,8.8519065502604,6.763030558824539
fno,11,8.733768106920445,6.54587422311306
fno,12,8.03143952439425,6.463460028171539
fno,13,13.030871007282272,4.780210688710213
fno,14,7.271762727041961,4.238105937838554
fno,15,5.967353072562236,4.376617580652237
fno,16,16.593556234487902,4.163275256752968
fno,17,5.6545805742618125,3.826483242213726
fno,18,5.815923882096182,3.7925599440932274
fno,19,5.457691661925184,3.8064406737685204
fno,20,5.492629677881836,3.8358733505010605
fno,21,5.465862726976749,4.248398169875145
fno,22,5.440815954811488,3.94506998360157
fno,23,5.446472424292281,3.832657665014267
fno,24,5.393664187357831,3.735854744911194
fno,25,5.389360612560167,4.011064425110817
fno,26,5.279206026212972,3.7812772318720818
fno,27,5.443024530712323,4.179949924349785
fno,28,5.34113880956597,3.7991270646452904
fno,29,5.273442402187543,3.7471186071634293
fno,30,5.23769756173899,3.8083687722682953
fno,31,5.1688710653734775,3.808715596795082
fno,32,5.2424508498120215,3.6409164145588875
fno,33,5.126742084035761,3.704225040972233
fno,34,5.401132064374539,4.568706810474396
fno,35,5.150644465397469,4.011366382241249
fno,36,5.2790913063546885,4.043051801621914
fno,37,5.256665384816558,3.8141733035445213
fno,38,5.164382600030409,3.9912373423576355
fno,39,5.173120881257792,3.7344908118247986
fno,40,5.216627517236551,3.822906047105789
fno,41,5.1604783893102715,4.002972215414047
fno,42,5.637986756124986,3.660449929535389
fno,43,5.569379006214293,3.869406908750534
fno,44,5.611913070377154,3.9850133433938026
fno,45,5.121637602097432,3.6776863411068916
fno,46,5.16288990842495,3.636481299996376
fno,47,5.096096693762678,3.606473758816719
fno,48,5.0327129594893325,3.862541399896145
fno,49,5.186240228268469,4.245366878807545
fno,50,5.380008158476456,3.8258503079414368
fno,51,5.300514371027588,4.104405678808689
fno,52,5.163816819549078,4.079338572919369
fno,53,5.088131903777481,4.044744864106178
fno,54,5.103819308544807,3.9248706474900246
fno,55,5.040505534575391,4.151877522468567
fno,56,5.150011357111422,4.080906465649605
fno,57,5.146401846361726,3.8242834135890007
fno,58,5.78306369536479,3.819528840482235
fno,59,6.364485788722283,3.7334251701831818
fno,60,5.118083963281081,4.322441965341568
fno,61,5.020294263664441,3.884910501539707
fno,62,5.060814718012753,4.282849833369255
fno,63,5.028739211116384,4.388782054185867
fno,64,5.195521412630797,4.684480011463165
fno,65,5.092735510687583,4.004729636013508
fno,66,5.090657363296026,4.187402248382568
fno,67,4.966339875586891,3.8359135687351227
deeponet,1,8.014081615704322,4.116379901766777
deeponet,2,4.783008605595163,2.6668356359004974
deeponet,3,3.503807736950901,2.189513459801674
deeponet,4,3.0420028890074478,1.91041911393404
deeponet,5,2.783531701140724,1.7868584021925926
deeponet,6,2.6264216141267256,1.8322985097765923
deeponet,7,2.5235726965274736,1.8208484686911106
deeponet,8,2.4119688842607583,1.894264928996563
deeponet,9,2.289241565074845,1.9403850212693214
deeponet,10,2.1012480042197486,2.0885887183248997
deeponet,11,1.9528104158729434,2.010572873055935
deeponet,12,1.834376585342196,2.0263329073786736
deeponet,13,1.6602176467891738,1.840761598199606
deeponet,14,1.5355508760972456,1.8126315958797932
deeponet,15,1.4270072553468787,1.938171349465847
deeponet,16,1.3148073139397993,1.991106428205967
deeponet,17,1.2596102766839883,2.0520225763320923
deeponet,18,1.1956327833205815,2.036898624151945
deeponet,19,1.0664429070921284,2.3544709756970406
deeponet,20,1.0199223638994421,2.138367723673582
deeponet,21,0.9754450450772825,2.3175159208476543
deeponet,22,0.8683725838133469,2.1708734780550003
deeponet,23,0.8236486579589692,2.167807701975107
deeponet,24,0.7367872423805267,2.4582535326480865
deeponet,25,0.7352116986696899,2.4148999378085136
