AoA,Cp_mae,Cp_pred_min,Cp_rmse,Cp_truth_min,Re,U_inf,case,cavitation_margin_mae,cavitation_margin_pred_min,cavitation_margin_rmse,cavitation_margin_truth_min,model,naca,p_mae,p_pred_min,p_rmse,p_truth_min
2.0,0.03443598002195358,-1.0864644050598145,0.05145333707332611,-0.7659021019935608,1000000.0,1.0,case_176,16.546968460083008,98645.9375,24.876192092895508,98643.1953125,unet,0018,16.51309585571289,100945.703125,24.859907150268555,100943.1953125
4.0,0.03401109576225281,-1.0532575845718384,0.04782376438379288,-1.0903304815292358,100000.0,0.09999999999999999,case_177,4.021280765533447,98974.28125,5.3155717849731445,99019.5625,unet,0018,4.006649017333984,101274.6953125,5.271183967590332,101319.5625
4.0,0.03349693864583969,-1.0706504583358765,0.0476275272667408,-1.0976961851119995,200000.0,0.19999999999999998,case_178,3.9233052730560303,98962.4765625,5.64454460144043,99003.109375,unet,0018,3.881161689758301,101263.65625,5.576565742492676,101303.109375
4.0,0.028546391054987907,-1.1143945455551147,0.043424900621175766,-1.1016205549240112,500000.0,0.5,case_179,5.369293212890625,98841.6640625,7.729568004608154,98887.7109375,unet,0018,5.362508773803711,101142.5703125,7.703020095825195,101187.7109375
4.0,0.02810792252421379,-1.3002982139587402,0.043000318109989166,-1.1029187440872192,1000000.0,1.0,case_180,13.228355407714844,98532.3359375,20.60880470275879,98475.1953125,unet,0018,13.177767753601074,100832.515625,20.574777603149414,100775.1953125
6.0,0.03254726156592369,-1.2518954277038574,0.045549508184194565,-1.4616591930389404,100000.0,0.09999999999999999,case_181,4.030629634857178,98976.109375,5.257510185241699,99017.7109375,unet,0018,4.054911136627197,101277.3671875,5.242048740386963,101317.7109375
6.0,0.03318531811237335,-1.278654932975769,0.046404704451560974,-1.4717822074890137,200000.0,0.19999999999999998,case_182,3.809921979904175,98952.59375,5.550015449523926,98995.65625,unet,0018,3.7961113452911377,101253.9921875,5.498223304748535,101295.65625
6.0,0.025498734787106514,-1.2856321334838867,0.03962603211402893,-1.4788645505905151,500000.0,0.5,case_183,4.238327503204346,98787.4375,6.573715686798096,98840.6953125,unet,0018,4.241250514984131,101087.7734375,6.564980983734131,101140.6953125
6.0,0.023330021649599075,-1.5073641538619995,0.03704560920596123,-1.481337547302246,1000000.0,1.0,case_184,10.883904457092285,98414.375,18.15789222717285,98286.5546875,unet,0018,10.83217716217041,100714.4296875,18.11626625061035,100586.5546875
8.0,0.03167381510138512,-1.533178687095642,0.04503306373953819,-2.0007224082946777,100000.0,0.09999999999999999,case_185,3.711998224258423,98963.1640625,4.931685924530029,99015.0234375,unet,0018,3.7840731143951416,101263.8984375,4.959898948669434,101315.0234375
8.0,0.0348021537065506,-1.5725196599960327,0.048518333584070206,-1.9146363735198975,200000.0,0.19999999999999998,case_186,3.363269567489624,98931.1484375,5.098297119140625,98986.8203125,unet,0018,3.390825033187866,101231.734375,5.084656238555908,101286.8203125
8.0,0.027260415256023407,-1.5501277446746826,0.040985286235809326,-1.926788330078125,500000.0,0.5,case_187,3.1442272663116455,98758.796875,5.3075971603393555,98784.875,unet,0018,3.1178433895111084,101058.6328125,5.285388946533203,101084.875
8.0,0.022081995382905006,-1.7885982990264893,0.03529267758131027,-1.9319795370101929,1000000.0,1.0,case_188,9.757763862609863,98315.6328125,17.3913631439209,98061.90625,unet,0018,9.726473808288574,100615.3671875,17.354053497314453,100361.90625
10.0,0.03397788852453232,-1.7257226705551147,0.0485449954867363,-2.61169171333313,100000.0,0.09999999999999999,case_189,3.1127195358276367,98946.3203125,4.629907131195068,99011.984375,unet,0018,3.2136683464050293,101246.4921875,4.695209503173828,101311.984375
10.0,0.03462660312652588,-1.774121880531311,0.048657264560461044,-2.6467180252075195,200000.0,0.19999999999999998,case_190,2.777764320373535,98910.6484375,4.672185897827148,98972.2265625,unet,0018,2.8212692737579346,101210.671875,4.701775074005127,101272.2265625
10.0,0.030649231746792793,-1.7570695877075195,0.04513312503695488,-2.563192129135132,500000.0,0.5,case_191,3.4260575771331787,98736.5703125,5.442083835601807,98705.5625,unet,0018,3.3579261302948,101036.0390625,5.379004001617432,101005.5625
10.0,0.02787967212498188,-2.018824577331543,0.04074796289205551,-2.571063995361328,1000000.0,1.0,case_192,9.976561546325684,98226.734375,18.649974822998047,97743.328125,unet,0018,9.96768569946289,100526.0625,18.621612548828125,100043.328125
-4.0,0.037876151502132416,-0.7003979682922363,0.061111316084861755,-0.9701445698738098,100000.0,0.09999999999999999,case_321,3.814394474029541,98991.625,4.747753143310547,99020.1640625,unet,4418,3.73506760597229,101291.6953125,4.680261135101318,101320.1640625
-4.0,0.0359114408493042,-0.717738687992096,0.057200077921152115,-0.9725756049156189,200000.0,0.19999999999999998,case_322,4.191805362701416,98977.4453125,5.097018718719482,99005.609375,unet,4418,4.075794696807861,101277.6015625,4.998940944671631,101305.609375
-4.0,0.036594659090042114,-0.7634117007255554,0.05087192356586456,-0.9761890172958374,500000.0,0.5,case_323,5.71263313293457,98892.84375,7.9319071769714355,98903.34375,unet,4418,5.569680690765381,101193.1796875,7.817187786102295,101203.34375
-4.0,0.02470633201301098,-0.9447193145751953,0.040616124868392944,-0.97740238904953,1000000.0,1.0,case_324,12.057913780212402,98662.421875,20.784774780273438,98537.765625,unet,4418,12.06930160522461,100962.765625,20.813596725463867,100837.765625
-2.0,0.028498845174908638,-0.8104822635650635,0.046841274946928024,-0.7195397615432739,100000.0,0.09999999999999999,case_325,3.777470588684082,98984.046875,4.776424884796143,99021.4140625,unet,4418,3.704777717590332,101284.25,4.713691711425781,101321.4140625
-2.0,0.027373161166906357,-0.8396578431129456,0.044249605387449265,-0.7247242331504822,200000.0,0.19999999999999998,case_326,4.313686370849609,98968.265625,5.233801364898682,99010.546875,unet,4418,4.203535556793213,101268.5703125,5.139113903045654,101310.546875
-2.0,0.024059314280748367,-0.9310784339904785,0.03906555101275444,-0.727631688117981,500000.0,0.5,case_327,6.608886241912842,98903.53125,8.048319816589355,98934.3203125,unet,4418,6.451159954071045,101204.28125,7.919619560241699,101234.3203125
-2.0,0.02270030975341797,-0.9805034399032593,0.03596344590187073,-0.7285969257354736,1000000.0,1.0,case_328,8.239738464355469,98661.234375,14.964751243591309,98661.796875,unet,4418,8.249011039733887,100961.546875,14.99594497680664,100961.796875
0.0,0.020040413364768028,-0.944671094417572,0.03310108557343483,-0.87433260679245,100000.0,0.09999999999999999,case_329,3.8992536067962646,98979.4296875,4.857272624969482,99020.640625,unet,4418,3.8156211376190186,101279.78125,4.795678615570068,101320.640625
0.0,0.019103504717350006,-0.969891369342804,0.0311305932700634,-0.8819493651390076,200000.0,0.19999999999999998,case_330,4.376255989074707,98963.7578125,5.222227573394775,99007.4140625,unet,4418,4.262434482574463,101264.2265625,5.13211727142334,101307.4140625
0.0,0.013957981951534748,-1.0560122728347778,0.027365008369088173,-0.8865193128585815,500000.0,0.5,case_331,6.508995056152344,98901.3046875,7.736469268798828,98914.515625,unet,4418,6.362061023712158,101202.21875,7.618397235870361,101214.515625
0.0,0.01709773764014244,-1.1597895622253418,0.02828478254377842,-0.8916777968406677,1000000.0,1.0,case_332,5.971786022186279,98601.484375,11.352574348449707,98580.5,unet,4418,6.013011455535889,100902.75,11.388328552246094,100880.5
2.0,0.01680983603000641,-1.1026171445846558,0.0273329708725214,-1.0407326221466064,100000.0,0.09999999999999999,case_333,4.141866207122803,98980.265625,4.958816051483154,99019.8125,unet,4418,4.070939540863037,101280.828125,4.903792381286621,101319.8125
2.0,0.015431277453899384,-1.1227251291275024,0.025342024862766266,-1.0498006343841553,200000.0,0.19999999999999998,case_334,4.526165962219238,98965.09375,5.220327377319336,99004.0703125,unet,4418,4.426629066467285,101265.765625,5.1389594078063965,101304.0703125
2.0,0.011481196619570255,-1.2088078260421753,0.023286957293748856,-1.0569819211959839,500000.0,0.5,case_335,6.006744861602783,98879.265625,7.311049938201904,98893.2734375,unet,4418,5.86485481262207,101180.25,7.20139741897583,101193.2734375
2.0,0.01513616181910038,-1.3455835580825806,0.02451781928539276,-1.0593684911727905,1000000.0,1.0,case_336,5.636942386627197,98490.0234375,9.860259056091309,98496.90625,unet,4418,5.675008773803711,100790.5234375,9.893327713012695,100796.90625
4.0,0.018790237605571747,-1.2846994400024414,0.02824093960225582,-1.2719402313232422,100000.0,0.09999999999999999,case_337,4.002103328704834,98986.765625,4.699674606323242,99018.65625,unet,4418,3.9732730388641357,101287.5234375,4.681088447570801,101318.65625
4.0,0.01788126491010189,-1.3115557432174683,0.027039436623454094,-1.2816779613494873,200000.0,0.19999999999999998,case_338,4.3343963623046875,98970.15625,4.927309513092041,98999.4453125,unet,4418,4.269593238830566,101271.046875,4.8773956298828125,101299.4453125
4.0,0.014562394469976425,-1.4192662239074707,0.02495788037776947,-1.2913310527801514,500000.0,0.5,case_339,5.04681921005249,98848.109375,6.44092321395874,98864.0703125,unet,4418,4.911444187164307,101149.4140625,6.333200931549072,101164.0703125
4.0,0.013794466853141785,-1.5804070234298706,0.023538237437605858,-1.2945215702056885,1000000.0,1.0,case_340,6.253997802734375,98386.15625,9.818020820617676,98379.6796875,unet,4418,6.313511848449707,100686.4375,9.867737770080566,100679.6796875
6.0,0.021761836484074593,-1.4879097938537598,0.0316288061439991,-1.5542194843292236,100000.0,0.09999999999999999,case_341,3.5215625762939453,98989.9453125,4.232880115509033,99017.25,unet,4418,3.5554006099700928,101290.859375,4.268125057220459,101317.25
6.0,0.02197699435055256,-1.54198157787323,0.031263988465070724,-1.571716070175171,200000.0,0.19999999999999998,case_342,3.717588186264038,98969.2109375,4.367020130157471,98993.65625,unet,4418,3.71103835105896,101270.140625,4.369737148284912,101293.65625
6.0,0.020518170669674873,-1.621960163116455,0.029359998181462288,-1.5625783205032349,500000.0,0.5,case_343,4.722702980041504,98818.3203125,6.418275833129883,98830.265625,unet,4418,4.602595806121826,101119.0234375,6.321909427642822,101130.265625
6.0,0.016024161130189896,-1.812864899635315,0.027117468416690826,-1.5831328630447388,1000000.0,1.0,case_344,7.487029552459717,98292.2265625,10.835121154785156,98235.8046875,unet,4418,7.572695732116699,100592.6796875,10.933622360229492,100535.8046875
8.0,0.024770325049757957,-1.7140024900436401,0.03572291508316994,-1.8703467845916748,100000.0,0.09999999999999999,case_345,2.921459674835205,98986.4609375,3.7427332401275635,99015.6796875,unet,4418,3.008646249771118,101286.9609375,3.8214097023010254,101315.6796875
8.0,0.02503420226275921,-1.7837097644805908,0.03449282422661781,-1.844697117805481,200000.0,0.19999999999999998,case_346,3.023516893386841,98962.7421875,3.805262804031372,98988.21875,unet,4418,3.0635414123535156,101263.1171875,3.8446364402770996,101288.21875
8.0,0.027776114642620087,-1.868082880973816,0.03648897260427475,-1.8622310161590576,500000.0,0.5,case_347,6.006791591644287,98801.078125,8.658356666564941,98792.921875,unet,4418,5.8784661293029785,101101.1640625,8.556796073913574,101092.921875
8.0,0.01778336986899376,-2.0218985080718994,0.03242027387022972,-1.8681128025054932,1000000.0,1.0,case_348,9.033838272094727,98211.265625,13.195621490478516,98093.7421875,unet,4418,9.100375175476074,100511.203125,13.276773452758789,100393.7421875
10.0,0.03105021081864834,-1.8807626962661743,0.04543333128094673,-2.247802734375,100000.0,0.09999999999999999,case_349,2.3915488719940186,98979.6328125,3.4864420890808105,99013.796875,unet,4418,2.4983062744140625,101279.65625,3.574411630630493,101313.796875
10.0,0.030563954263925552,-1.9724358320236206,0.04112166911363602,-2.2079880237579346,200000.0,0.19999999999999998,case_350,2.458465814590454,98954.5390625,3.5981552600860596,98980.9765625,unet,4418,2.512814521789551,101254.59375,3.6370534896850586,101280.9765625
10.0,0.03517833724617958,-2.0438685417175293,0.04643450677394867,-2.2291321754455566,500000.0,0.5,case_351,6.939007759094238,98770.0859375,10.222439765930176,98747.1953125,unet,4418,6.771428108215332,101069.515625,10.075016021728516,101047.1953125
10.0,0.025720540434122086,-2.1992549896240234,0.04411320015788078,-2.236372709274292,1000000.0,1.0,case_352,13.558388710021973,98144.6953125,20.14800262451172,97910.171875,unet,4418,13.536886215209961,100444.1328125,20.13909149169922,100210.171875
-4.0,0.03357481211423874,-0.36842676997184753,0.069461390376091,-1.2189357280731201,100000.0,0.09999999999999999,case_161,4.636875629425049,98998.5703125,5.808071613311768,99018.921875,pinn,0018,4.745213508605957,101296.21875,5.910117149353027,101318.921875
-4.0,0.03308536857366562,-0.3982582688331604,0.06811390817165375,-1.2355269193649292,200000.0,0.19999999999999998,case_162,4.9908552169799805,98983.9140625,6.090598106384277,99000.3671875,pinn,0018,5.105537414550781,101281.0390625,6.252140522003174,101300.3671875
-4.0,0.032922107726335526,-0.44099751114845276,0.06480713933706284,-1.2327896356582642,500000.0,0.5,case_163,6.365143775939941,98925.5390625,7.868744373321533,98871.3671875,pinn,0018,6.64535665512085,101220.96875,8.187780380249023,101171.3671875
-4.0,0.0370963029563427,-0.38874539732933044,0.06848884373903275,-1.2370320558547974,1000000.0,1.0,case_164,19.377567291259766,98876.5546875,38.91682815551758,98408.3359375,pinn,0018,19.311662673950195,101169.1640625,38.053646087646484,100708.3359375
-2.0,0.027250166982412338,-0.33902284502983093,0.05580321326851845,-0.8769860863685608,100000.0,0.09999999999999999,case_165,3.5449724197387695,99002.2734375,4.451296329498291,99020.625,pinn,0018,3.3590328693389893,101299.0546875,4.413115501403809,101320.625
-2.0,0.026258867233991623,-0.376067191362381,0.05402204766869545,-0.8815358877182007,200000.0,0.19999999999999998,case_166,3.983353614807129,98988.0859375,4.916881084442139,99007.421875,pinn,0018,3.74631929397583,101284.6796875,4.779688835144043,101307.421875
-2.0,0.023807993158698082,-0.44405853748321533,0.05011949688196182,-0.8891746997833252,500000.0,0.5,case_167,4.718474388122559,98925.234375,6.957563400268555,98914.1875,pinn,0018,4.4728169441223145,101220.453125,6.833156585693359,101214.1875
-2.0,0.02242398075759411,-0.4187055230140686,0.04677944257855415,-0.8917175531387329,1000000.0,1.0,case_168,12.003552436828613,98857.4921875,26.303939819335938,98580.4765625,pinn,0018,11.846960067749023,101152.5234375,25.93169403076172,100880.4765625
0.0,0.023323241621255875,-0.4725671112537384,0.04847927764058113,-0.6464337706565857,100000.0,0.09999999999999999,case_169,3.286740303039551,99011.5859375,4.24531888961792,99021.78125,pinn,0018,3.4772496223449707,101309.7109375,4.409272193908691,101321.78125
0.0,0.02197098918259144,-0.4726235866546631,0.04645192250609398,-0.6505343914031982,200000.0,0.19999999999999998,case_170,3.8017046451568604,99004.2890625,4.366127967834473,99012.03125,pinn,0018,3.5253608226776123,101300.296875,4.323149681091309,101312.03125
0.0,0.020359009504318237,-0.4285632371902466,0.04300537332892418,-0.6558327674865723,500000.0,0.5,case_171,4.15845251083374,98948.140625,6.046392917633057,98943.265625,pinn,0018,3.789506435394287,101241.890625,5.860292434692383,101243.265625
0.0,0.022331997752189636,-0.41668716073036194,0.042266830801963806,-0.6576074957847595,1000000.0,1.0,case_172,9.662588119506836,98812.9140625,21.52252960205078,98697.1796875,pinn,0018,9.416316986083984,101114.359375,21.260751724243164,100997.1796875
2.0,0.022131649777293205,-0.6706010699272156,0.045310720801353455,-0.762477457523346,100000.0,0.09999999999999999,case_173,3.473691463470459,99011.109375,4.570424556732178,99021.1953125,pinn,0018,3.521263360977173,101307.890625,4.4466962814331055,101321.1953125
2.0,0.020534930750727654,-0.679559051990509,0.0426204614341259,-0.7658236622810364,200000.0,0.19999999999999998,case_174,3.2197988033294678,98998.671875,4.1340012550354,99009.7265625,pinn,0018,2.9494147300720215,101296.90625,3.7942452430725098,101309.7265625
2.0,0.021561603993177414,-0.6381934285163879,0.03957317769527435,-0.7655248045921326,500000.0,0.5,case_175,3.7883694171905518,98941.765625,5.159287929534912,98929.59375,pinn,0018,3.415247678756714,101241.1796875,4.988459587097168,101229.59375
2.0,0.025703061372041702,-0.715945303440094,0.04016786441206932,-0.7659021019935608,1000000.0,1.0,case_176,8.873205184936523,98694.8125,18.8166561126709,98643.1953125,pinn,0018,8.976649284362793,100996.0703125,18.814842224121094,100943.1953125
4.0,0.02227827161550522,-0.8392643332481384,0.04336373880505562,-1.0903304815292358,100000.0,0.09999999999999999,case_177,3.2946009635925293,99001.1171875,4.067507266998291,99019.5625,pinn,0018,3.124089241027832,101298.875,3.830315589904785,101319.5625
4.0,0.021246999502182007,-0.8590683341026306,0.040858931839466095,-1.0976961851119995,200000.0,0.19999999999999998,case_178,2.6908750534057617,98985.328125,3.383071184158325,99003.109375,pinn,0018,2.317291498184204,101284.4765625,2.8641538619995117,101303.109375
4.0,0.02413409948348999,-0.8452222943305969,0.04048897325992584,-1.1016205549240112,500000.0,0.5,case_179,2.787799835205078,98907.6171875,4.362602710723877,98887.7109375,pinn,0018,2.396071195602417,101207.65625,4.192028045654297,101187.7109375
4.0,0.030004434287548065,-0.9516522884368896,0.041929855942726135,-1.1029187440872192,1000000.0,1.0,case_180,8.647589683532715,98592.859375,17.956008911132812,98475.1953125,pinn,0018,8.674914360046387,100893.5234375,18.076021194458008,100775.1953125
6.0,0.02133972942829132,-0.9607963562011719,0.04274510592222214,-1.4616591930389404,100000.0,0.09999999999999999,case_181,3.2635302543640137,98993.6328125,3.8862485885620117,99017.7109375,pinn,0018,3.196633815765381,101292.4609375,3.76670503616333,101317.7109375
6.0,0.021496964618563652,-0.9909005761146545,0.041160035878419876,-1.4717822074890137,200000.0,0.19999999999999998,case_182,2.5537161827087402,98974.734375,3.0823862552642822,98995.65625,pinn,0018,2.349700927734375,101274.703125,2.730700731277466,101295.65625
6.0,0.027404118329286575,-1.0055004358291626,0.04436401650309563,-1.4788645505905151,500000.0,0.5,case_183,2.6685402393341064,98871.265625,4.356893062591553,98840.6953125,pinn,0018,2.3707830905914307,101171.1875,4.176828861236572,101140.6953125
6.0,0.03284174203872681,-1.105481505393982,0.045074623078107834,-1.481337547302246,1000000.0,1.0,case_184,9.057637214660645,98524.59375,18.897342681884766,98286.5546875,pinn,0018,9.173723220825195,100825.875,19.09424591064453,100586.5546875
8.0,0.021442385390400887,-1.04204261302948,0.048539917916059494,-2.0007224082946777,100000.0,0.09999999999999999,case_185,3.109046697616577,98988.4296875,3.987375020980835,99015.0234375,pinn,0018,3.269998788833618,101287.734375,4.047348976135254,101315.0234375
8.0,0.021399836987257004,-1.084208607673645,0.04551897197961807,-1.9146363735198975,200000.0,0.19999999999999998,case_186,2.5012154579162598,98966.78125,3.192682981491089,98986.8203125,pinn,0018,2.543604850769043,101267.0546875,3.060391902923584,101286.8203125
8.0,0.029586361721158028,-1.1344869136810303,0.05017118528485298,-1.926788330078125,500000.0,0.5,case_187,3.125439167022705,98835.7890625,4.96140193939209,98784.875,pinn,0018,2.9531455039978027,101135.7578125,4.800461292266846,101084.875
8.0,0.03393138572573662,-1.2165895700454712,0.04942113161087036,-1.9319795370101929,1000000.0,1.0,case_188,9.598877906799316,98480.90625,21.263057708740234,98061.90625,pinn,0018,9.802559852600098,100782.25,21.445056915283203,100361.90625
10.0,0.025330450385808945,-1.0926921367645264,0.060981206595897675,-2.61169171333313,100000.0,0.09999999999999999,case_189,2.8364431858062744,98982.859375,3.9811136722564697,99011.984375,pinn,0018,3.302917242050171,101281.5625,4.229637622833252,101311.984375
10.0,0.025006497278809547,-1.148640513420105,0.0589652955532074,-2.6467180252075195,200000.0,0.19999999999999998,case_190,2.4968113899230957,98958.234375,3.369266986846924,98972.2265625,pinn,0018,2.657902717590332,101257.65625,3.400949239730835,101272.2265625
10.0,0.031118178740143776,-1.2460440397262573,0.05753208324313164,-2.563192129135132,500000.0,0.5,case_191,3.8886213302612305,98803.1171875,5.858004093170166,98705.5625,pinn,0018,3.778486728668213,101102.2890625,5.745031833648682,101005.5625
10.0,0.03180796280503273,-1.3031729459762573,0.054022300988435745,-2.571063995361328,1000000.0,1.0,case_192,10.472137451171875,98452.484375,25.52281951904297,97743.328125,pinn,0018,10.644805908203125,100751.3203125,25.558578491210938,100043.328125
-4.0,0.020617656409740448,-0.5198248028755188,0.048643503338098526,-0.9701445698738098,100000.0,0.09999999999999999,case_321,3.5790350437164307,99000.8125,5.03678560256958,99020.1640625,pinn,4418,3.602550983428955,101296.40625,5.154229164123535,101320.1640625
-4.0,0.02038969099521637,-0.5419291257858276,0.0466943122446537,-0.9725756049156189,200000.0,0.19999999999999998,case_322,3.9327380657196045,98986.0859375,5.299049377441406,99005.609375,pinn,4418,4.007852554321289,101282.1796875,5.536310195922852,101305.609375
-4.0,0.01956772990524769,-0.5674180388450623,0.04316210001707077,-0.9761890172958374,500000.0,0.5,case_323,4.632088661193848,98927.7265625,6.085387229919434,98903.34375,pinn,4418,4.670709133148193,101225.0,6.244227409362793,101203.34375
-4.0,0.023856204003095627,-0.6030263900756836,0.04920884594321251,-0.97740238904953,1000000.0,1.0,case_324,10.396178245544434,98812.3515625,25.379369735717773,98537.765625,pinn,4418,9.899481773376465,101109.203125,24.78807258605957,100837.765625
-2.0,0.016818437725305557,-0.665125846862793,0.03852168843150139,-0.7195397615432739,100000.0,0.09999999999999999,case_325,2.3144240379333496,99001.21875,3.8093318939208984,99021.4140625,pinn,4418,2.5332083702087402,101296.671875,4.0445075035095215,101321.4140625
-2.0,0.017359299585223198,-0.6864994168281555,0.037614285945892334,-0.7247242331504822,200000.0,0.19999999999999998,case_326,2.4627792835235596,98983.734375,3.9396400451660156,99010.546875,pinn,4418,2.9335246086120605,101279.7421875,4.432162284851074,101310.546875
-2.0,0.01738164573907852,-0.6929887533187866,0.03624571114778519,-0.727631688117981,500000.0,0.5,case_327,3.435408592224121,98898.265625,5.246338844299316,98934.3203125,pinn,4418,3.7461774349212646,101195.78125,5.711541175842285,101234.3203125
-2.0,0.02057839184999466,-0.7183835506439209,0.039323169738054276,-0.7285969257354736,1000000.0,1.0,case_328,6.755188941955566,98717.84375,17.838354110717773,98661.796875,pinn,4418,6.675265312194824,101018.203125,17.552770614624023,100961.796875
0.0,0.015599890612065792,-0.8485671877861023,0.032560329884290695,-0.87433260679245,100000.0,0.09999999999999999,case_329,2.0400421619415283,99001.6015625,3.0235555171966553,99020.640625,pinn,4418,1.8728545904159546,101298.2734375,2.9762637615203857,101320.640625
0.0,0.015037101693451405,-0.869374692440033,0.03100001998245716,-0.8819493651390076,200000.0,0.19999999999999998,case_330,1.7831230163574219,98984.703125,2.8725318908691406,99007.4140625,pinn,4418,2.072070837020874,101282.0234375,3.109633445739746,101307.4140625
0.0,0.015569934621453285,-0.8530111312866211,0.029349736869335175,-0.8865193128585815,500000.0,0.5,case_331,2.466656446456909,98886.1796875,4.039805889129639,98914.515625,pinn,4418,2.5930378437042236,101185.4296875,4.303573131561279,101214.515625
0.0,0.017690779641270638,-0.8974460363388062,0.0331399142742157,-0.8916777968406677,1000000.0,1.0,case_332,5.965691566467285,98614.2734375,14.336858749389648,98580.5,pinn,4418,6.3206257820129395,100917.125,14.308812141418457,100880.5
2.0,0.01848658360540867,-1.0092474222183228,0.03294835239648819,-1.0407326221466064,100000.0,0.09999999999999999,case_333,2.51121187210083,98995.2578125,3.332836627960205,99019.8125,pinn,4418,2.1701595783233643,101295.046875,2.9227981567382812,101319.8125
2.0,0.016867710277438164,-1.0374364852905273,0.030610034242272377,-1.0498006343841553,200000.0,0.19999999999999998,case_334,2.1661882400512695,98977.9921875,3.042545795440674,99004.0703125,pinn,4418,1.899082064628601,101278.71875,2.75303053855896,101304.0703125
2.0,0.016618603840470314,-1.0380263328552246,0.02789219282567501,-1.0569819211959839,500000.0,0.5,case_335,2.1585843563079834,98880.8125,3.8875162601470947,98893.2734375,pinn,4418,2.203960657119751,101182.1796875,3.8070669174194336,101193.2734375
2.0,0.022062761709094048,-1.1331462860107422,0.031643789261579514,-1.0593684911727905,1000000.0,1.0,case_336,6.47883415222168,98530.75,13.219918251037598,98496.90625,pinn,4418,6.713996887207031,100832.6953125,13.558320999145508,100796.90625
